id,title,course_id,created_at
5e99d01aec4a89e2a50000af,Mitología Inca,course-v1:UTPL+ANTRPY6+2020_1,
5e99d0beec4a890c83000089,RENE AGUILAR,course-v1:UTPL+ADMINI3+2020_1,
5e99d143ec4a890c8300008e,Excelente,course-v1:UTPL+AKOMP13+2020_1,
5e99d198ec4a89f904000090,Presentación,course-v1:UTPL+ADMINI3+2020_1,
5e99d19cec4a890c83000090,SALUDOS,course-v1:UTPL+AKOMP13+2020_1,
5e99d1b0ec4a890c83000091,PRESENTACION,course-v1:UTPL+ADMINI3+2020_1,
5e99d1bcec4a896254000092,whatsapp link,course-v1:UTPL+AKOMP13+2020_1,
5e99d1bdec4a89e2a50000bb,Presentación,course-v1:UTPL+MCS3+2020_1,
5e99d23dec4a896254000097,Presentación,course-v1:UTPL+EAIG6+2020_1,
5e99d252ec4a89f904000096,presentación ,course-v1:UTPL+ETHIC3+2020_1,
5e99d2a1ec4a890c83000096,whatsapp,course-v1:UTPL+GPSY3+2020_1,
5e99d2c0ec4a89e2a50000c4,Aclaracion de fechas de cumplimiento de actividades,course-v1:UTPL+JIT13+2020_1,
5e99d2c9ec4a89e2a50000c5,RENE AGUILAR,course-v1:UTPL+SCLPSY3+2020_1,
5e99d2cdec4a89625400009f,Opinión,course-v1:UTPL+AKOMP13+2020_1,
5e99d2dfec4a8962540000a2,Gracias,course-v1:UTPL+AUDIOVPRO7+2020_1,
5e99d30cec4a89f90400009f,SALUDO,course-v1:UTPL+ETHIC3+2020_1,
5e99d334ec4a8962540000a6,Presentación ,course-v1:UTPL+SRM13+2020_1,
5e99d36cec4a8962540000ab,presentacion,course-v1:UTPL+HG13+2020_1,
5e99d38dec4a89f9040000a6,RECURSO SUELO EN PELIGRO,course-v1:UTPL+SRM13+2020_1,
5e99d3d1ec4a890c8300009c,Saludos,course-v1:UTPL+MKTING3+2020_1,
5e99d3d9ec4a8962540000ae,presenttacion Ximena Beltran Valarezo,course-v1:UTPL+COMPFUND3+2020_1,
5e99d434ec4a8962540000b0,RENE AGUILAR,course-v1:UTPL+EAUF6+2020_1,
5e99d461ec4a890c830000a1,Cultura Nórdica ,course-v1:UTPL+ANTRPY6+2020_1,
5e99d482ec4a890c830000a4,La agricultura urbana y periurbana ,course-v1:UTPL+HG13+2020_1,
5e99d497ec4a8962540000b4,Cual es el Reto que se tiene que cumplir ,course-v1:UTPL+JIT13+2020_1,
5e99d4a8ec4a8962540000b6,Mundo Vegetal,course-v1:UTPL+AKOMP13+2020_1,
5e99d4f6ec4a8962540000bd,Presentación,course-v1:UTPL+FERBEV11+2020_1,
5e99d4fcec4a8962540000bf,Saludos,course-v1:UTPL+ETHIC3+2020_1,
5e99d501ec4a89e2a50000cb,saludos  ,course-v1:UTPL+FERBEV11+2020_1,
5e99d550ec4a8962540000c3,Clasificación de contaminantes en mi hogar,course-v1:UTPL+INTRBIORREM12+2020_1,
5e99d5aaec4a89e2a50000d0,CLASIFICACIÒN DE CONTAMINANTES EN EL HOGAR,course-v1:UTPL+INTRBIORREM12+2020_1,
5e99d650ec4a89e2a50000d7,Presentación,course-v1:UTPL+HG13+2020_1,
5e99d65dec4a89f9040000b5,Inquietud ,course-v1:UTPL+GENBIOL3+2020_1,
5e99d6f5ec4a8962540000ca,duda,course-v1:UTPL+GPSY3+2020_1,
5e99d745ec4a89e2a50000e2,Soberanía Alimentaria,course-v1:UTPL+HG13+2020_1,
5e99d7a2ec4a890c830000bb,Presentación,course-v1:UTPL+DBMAA5+2020_1,
5e99d8e2ec4a89e2a50000ef,Presentación,course-v1:UTPL+MKTING3+2020_1,
5e99d964ec4a890c830000ca,Presentacion,course-v1:UTPL+CD13+2020_1,
5e99d9abec4a89e2a50000f7,pregunta,course-v1:UTPL+PRESCHEDU3+2020_1,
5e99d9b7ec4a89f9040000cf,Presentacion,course-v1:UTPL+ADMINI3+2020_1,
5e99dacbec4a890c830000d3,Presentación,course-v1:UTPL+EAIG6+2020_1,
5e99db03ec4a8962540000e6,Sugerencia,course-v1:UTPL+AKOMP13+2020_1,
5e99db97ec4a89f9040000de,Saludos ,course-v1:UTPL+FERBEV11+2020_1,
5e99dba7ec4a890c830000d8,PRESENTACION,course-v1:UTPL+GPSY3+2020_1,
5e99dbd1ec4a890c830000da,Presentación,course-v1:UTPL+JIT13+2020_1,
5e99dbd3ec4a89e2a5000106,Presentación ,course-v1:UTPL+ETHIC3+2020_1,
5e99dc0fec4a89f9040000e6,Saludos,course-v1:UTPL+MCS3+2020_1,
5e99dc16ec4a89e2a5000108,Seguridad Alimentaria y Huertos Comunitarios,course-v1:UTPL+HG13+2020_1,
5e99dc3aec4a89f9040000e8,Presentación,course-v1:UTPL+AMOCR7+2020_1,
5e99dc8cec4a890c830000df,PRESENTACION,course-v1:UTPL+ADMINI3+2020_1,
5e99dcc7ec4a89f9040000f4,pregunta,course-v1:UTPL+HG13+2020_1,
5e99dd7fec4a89f9040000fa,Presentación,course-v1:UTPL+FERBEV11+2020_1,
5e99dd9cec4a89e2a5000113,Presentación Andrés V ,course-v1:UTPL+EAIG6+2020_1,
5e99de11ec4a89e2a5000116,Presentación ,course-v1:UTPL+INTRECON3+2020_1,
5e99deb6ec4a890c830000ed,contaminantes en el hogar,course-v1:UTPL+INTRBIORREM12+2020_1,
5e99defaec4a89e2a500011e,PRESENTACION,course-v1:UTPL+COMPFUND3+2020_1,
5e99df36ec4a890c830000f5,Test de la semana 1,course-v1:UTPL+AIRPOLLUTION12+2020_1,
5e99dfb4ec4a890c830000fa,¡Buen inicio del curso!,course-v1:UTPL+AUDIOVPRO7+2020_1,
5e99dfc0ec4a890c830000fd,Repasos,course-v1:UTPL+ADMINI3+2020_1,
5e99dfc0ec4a89e2a5000125,ayuda ,course-v1:UTPL+GPSY3+2020_1,
5e99e004ec4a89e2a500012a,Grupo de watsapp,course-v1:UTPL+SCLPSY3+2020_1,
5e99e036ec4a896254000112,Saludos Participantes,course-v1:UTPL+EAIG6+2020_1,
5e99e061ec4a89f904000116,Primer reto terminado,course-v1:UTPL+EAIG6+2020_1,
5e99e06bec4a896254000114,Pregunta sobre fecha de entrega de cuestionarios,course-v1:UTPL+AKOMP13+2020_1,
5e99e076ec4a890c83000105,Saludos Participantes,course-v1:UTPL+EAUF6+2020_1,
5e99e090ec4a89e2a5000131,No encuentro semana 2,course-v1:UTPL+MKTING3+2020_1,
5e99e0c6ec4a896254000118,Presentación,course-v1:UTPL+COMPFUND3+2020_1,
5e99e0ceec4a896254000119,PREGUNTA,course-v1:UTPL+CD13+2020_1,
5e99e0d1ec4a89f90400011a,Saludo,course-v1:UTPL+EAIG6+2020_1,
5e99e0d2ec4a89e2a5000136,Presentación,course-v1:UTPL+MCS3+2020_1,
5e99e0d5ec4a89625400011b,Saludos Participantes,course-v1:UTPL+ADMINI3+2020_1,
5e99e12bec4a890c8300010f,Saludos Participantes,course-v1:UTPL+MKTING3+2020_1,
5e99e145ec4a89f90400011f,Presentación,course-v1:UTPL+MKTING3+2020_1,
5e99e152ec4a89e2a500013a,Saludos Participantes,course-v1:UTPL+INTRECON3+2020_1,
5e99e183ec4a890c83000114,Agricultura urbana y periurbana,course-v1:UTPL+HG13+2020_1,
5e99e18dec4a896254000121,Solange Lilibeth Angulo Quiñonez ,course-v1:UTPL+EAIG6+2020_1,
5e99e1b3ec4a896254000124,Pregunta 2. de Evaluación,course-v1:UTPL+AUDIOVPRO7+2020_1,
5e99e217ec4a896254000129,Saludo,course-v1:UTPL+ADMINI3+2020_1,
5e99e225ec4a89f904000124,Curso Realidad Nacional,course-v1:UTPL+REALNAT3+2020_1,
5e99e2aaec4a89625400012c,Saludos,course-v1:UTPL+EAUF6+2020_1,
5e99e365ec4a89f904000131,RETO1,course-v1:UTPL+GENBIOL3+2020_1,
5e99e369ec4a89f904000133,Seguridad Alimentaria,course-v1:UTPL+HG13+2020_1,
5e99e3c9ec4a896254000135,Presentación,course-v1:UTPL+CD13+2020_1,
5e99e3d7ec4a896254000138,Horarios de actividades,course-v1:UTPL+GPSY3+2020_1,
5e99e428ec4a890c83000129,Consulta,course-v1:UTPL+EAAM6+2020_1,
5e99e4c0ec4a89e2a5000158,Presentación ,course-v1:UTPL+EFHE13+2020_1,
5e99e53cec4a89e2a500015f,Presentación,course-v1:UTPL+ANTRPY6+2020_1,
5e99e57fec4a890c8300012f,Presentación,course-v1:UTPL+EFHE13+2020_1,
5e99e5c3ec4a890c83000131,PRESENTACION ,course-v1:UTPL+MCS3+2020_1,
5e99e65fec4a896254000143,Ayuda!!!,course-v1:UTPL+INTRBIORREM+2017_ENE,
5e99e661ec4a890c83000136,Saludo/Libro/Whatsapp,course-v1:UTPL+GPSY3+2020_1,
5e99e6d0ec4a89e2a500016f,EL SUMAK KAWSAY COMO ( BUEN VIVIR)  REFERENTE A A LA COSMOVICION ANCESTRAL,course-v1:UTPL+ANTRPY6+2020_1,
5e99e6d1ec4a89e2a5000170,CONTAMINACIÓN,course-v1:UTPL+AIRPOLLUTION12+2020_1,
5e99e71fec4a89e2a5000175,ACTIVIDAD SOPA DE LETRAS,course-v1:UTPL+CD13+2020_1,
5e99e7d3ec4a890c8300013f,MITOLOGÍA DE LA CULTURA MAYA ,course-v1:UTPL+ANTRPY6+2020_1,
5e99e93eec4a89e2a5000187,SALUDOS,course-v1:UTPL+ETHIC3+2020_1,
5e99e94cec4a89e2a5000188,Presentación,course-v1:UTPL+GPSY3+2020_1,
5e99e970ec4a89e2a500018b,TEST,course-v1:UTPL+GPSY3+2020_1,
5e99e9aeec4a890c8300014c,PRESENTACIÓN,course-v1:UTPL+MCS3+2020_1,
5e99e9b3ec4a890c8300014d,Presentación y saludo,course-v1:UTPL+MCS3+2020_1,
5e99e9fcec4a89f904000168,deberes y talleres ,course-v1:UTPL+AUDIOVPRO7+2020_1,
5e99eba5ec4a89f904000174,Presentación,course-v1:UTPL+JIT13+2020_1,
5e99ebb5ec4a89e2a500019d,Presentación Juagrith Salcedo,course-v1:UTPL+EFHE13+2020_1,
5e99ebd9ec4a89e2a50001a0,hola,course-v1:UTPL+EAUF6+2020_1,
5e99ebdfec4a896254000167,Saludos,course-v1:UTPL+ADMINI3+2020_1,
5e99ec1cec4a890c83000163,Presentación,course-v1:UTPL+MKTING3+2020_1,
5e99ec4bec4a89e2a50001a9,PRESENTACIÓN ,course-v1:UTPL+AIRPOLLUTION12+2020_1,
5e99ec68ec4a89e2a50001ab,Presentación,course-v1:UTPL+SCLPSY3+2020_1,
5e99ecd4ec4a896254000172,reto 1,course-v1:UTPL+SCLPSY3+2020_1,
5e99ecd4ec4a89f904000183,PRESENTACIÓN,course-v1:UTPL+AMOCR7+2020_1,
5e99ed3dec4a890c83000173,RECOMENDACIÓN,course-v1:UTPL+AIRPOLLUTION12+2020_1,
5e99ed47ec4a890c83000174,Presentación,course-v1:UTPL+COMPFUND3+2020_1,
5e9b5834ec4a890c83000992,Presentación,course-v1:UTPL+EAAM6+2020_1,
5e9b585dec4a896254000a62,Presentación ,course-v1:UTPL+SCLPSY3+2020_1,
5e9b5863ec4a890c83000993,Sobre la Evaluación,course-v1:UTPL+GPSY3+2020_1,
5e9b5929ec4a89f904000a71,Grupo de WhatsApp,course-v1:UTPL+ETHIC3+2020_1,
5e9b59aaec4a896254000a6b,PROGRESO,course-v1:UTPL+SCLPSY3+2020_1,
5e9b59d4ec4a89f904000a77,Actividad Encuesta,course-v1:UTPL+DBMAA5+2020_1,
5e9b5a36ec4a89e2a5000a86,Seguridad Aliemtaria,course-v1:UTPL+HG13+2020_1,
5e9b5af0ec4a89f904000a7c,Presentación,course-v1:UTPL+INTRECON3+2020_1,
5e9b5bafec4a89e2a5000a90,FECHAS DE ENTREGA,course-v1:UTPL+AKOMP13+2020_1,
5e9b5bd6ec4a890c830009a7,PRESENTACIÓN ,course-v1:UTPL+MKTING3+2020_1,
5e9b5bd9ec4a89f904000a80,Aplicación FPP,course-v1:UTPL+INTRECON3+2020_1,
5e9b5c26ec4a89f904000a84,Presentacuón,course-v1:UTPL+DBMAA5+2020_1,
5e9b5d55ec4a89f904000a8e,COMENTARIO ,course-v1:UTPL+AKOMP13+2020_1,
5e9b5d6aec4a890c830009b0,Semana 1,course-v1:UTPL+ETHIC3+2020_1,
5e9b5dc6ec4a89f904000a8f,Duda,course-v1:UTPL+ADMINI3+2020_1,
5e9b5e03ec4a890c830009b3,RETO 1 ,course-v1:UTPL+AMOCR7+2020_1,
5e9b5e1dec4a89f904000a92,Saludos ,course-v1:UTPL+AUDIOVPRO7+2020_1,
5e9b5e50ec4a890c830009bb,Presentación,course-v1:UTPL+FERBEV11+2020_1,
5e9b5e80ec4a890c830009bf,RETO 1. PREGUNTAS,course-v1:UTPL+AMOCR7+2020_1,
5e9b5ebcec4a89e2a5000aa4,Presentación,course-v1:UTPL+EAAM6+2020_1,
5e9b5ec5ec4a896254000a82,Presentación ,course-v1:UTPL+SCLPSY3+2020_1,
5e9b5f0cec4a890c830009c1,Análisis de caso sencillo ,course-v1:UTPL+AMOCR7+2020_1,
5e9b5fbfec4a896254000a86,Nórdicos,course-v1:UTPL+ANTRPY6+2020_1,
5e9b5fddec4a890c830009c7,Reto 1,course-v1:UTPL+AMOCR7+2020_1,
5e9b5fefec4a89e2a5000aa9,PRESENTACION ,course-v1:UTPL+GPSY3+2020_1,
5e9b6027ec4a890c830009ca,Presentación ,course-v1:UTPL+INTRBIORREM12+2020_1,
5e9b603fec4a896254000a8a,Presentación,course-v1:UTPL+EAUF6+2020_1,
5e9b60b4ec4a890c830009cd,Soberania y Seguridad Alimentaria,course-v1:UTPL+HG13+2020_1,
5e9b60f8ec4a890c830009d0,Presentación,course-v1:UTPL+ADMINI3+2020_1,
5e9b615eec4a89f904000aae,Presentación,course-v1:UTPL+EAIG6+2020_1,
5e9b61a4ec4a89e2a5000ab3,cuestionarios,course-v1:UTPL+DBMAA5+2020_1,
5e9b61b9ec4a89f904000ab0,Agricultura Urbana y Periurbana ,course-v1:UTPL+HG13+2020_1,
5e9b61eeec4a89f904000ab2,Reto 1,course-v1:UTPL+SCLPSY3+2020_1,
5e9b620eec4a890c830009d8,Audiovisual,course-v1:UTPL+AUDIOVPRO7+2020_1,
5e9b62bfec4a89f904000ab8,Consulta Reto 1,course-v1:UTPL+CD13+2020_1,
5e9b6340ec4a890c830009e1,saludo,course-v1:UTPL+ADMINI3+2020_1,
5e9b6351ec4a89e2a5000abf,Consulta Sobre La evaluación,course-v1:UTPL+GPSY3+2020_1,
5e9b639dec4a89f904000abd,presentación ,course-v1:UTPL+ADMINI3+2020_1,
5e9b640aec4a89e2a5000ac4,Problemas al cargar imagen,course-v1:UTPL+CD13+2020_1,
5e9b640dec4a890c830009eb,RETO VECINOS ,course-v1:UTPL+AMOCR7+2020_1,
5e9b6427ec4a89f904000ac1,Consulta,course-v1:UTPL+ADMINI3+2020_1,
5e9b6462ec4a896254000a9f,Presentación,course-v1:UTPL+ADMINI3+2020_1,
5e9b64ebec4a896254000aa6,Respuestas fin de Caso,course-v1:UTPL+AMOCR7+2020_1,
5e9b657dec4a890c830009f5,Conocimiento,course-v1:UTPL+AKOMP13+2020_1,
5e9b65ffec4a89f904000acc,Presentación,course-v1:UTPL+EAIG6+2020_1,
5e9b6622ec4a89f904000ad0,Presentación,course-v1:UTPL+GPSY3+2020_1,
5e9b6649ec4a896254000aae,Saludos,course-v1:UTPL+AUDIOVPRO7+2020_1,
5e9b6654ec4a890c830009ff,Presentación,course-v1:UTPL+JIT13+2020_1,
5e9b66b4ec4a890c83000a01,Pregunta prueba,course-v1:UTPL+EAAM6+2020_1,
5e9b66bdec4a896254000ab9,Casi práctico,course-v1:UTPL+AMOCR7+2020_1,
5e9b671cec4a896254000abc,cientificos y ancestros,course-v1:UTPL+AKOMP13+2020_1,
5e9b6739ec4a890c83000a04,Presentación ,course-v1:UTPL+AIRPOLLUTION12+2020_1,
5e9b6763ec4a890c83000a05,Mito Maya,course-v1:UTPL+ANTRPY6+2020_1,
5e9b6789ec4a890c83000a08,Presentación ,course-v1:UTPL+ETHIC3+2020_1,
5e9b681bec4a896254000ac5,Pregunta prueba,course-v1:UTPL+EAAM6+2020_1,
5e9b68d2ec4a89f904000aea,Presentacion ,course-v1:UTPL+EFHE13+2020_1,
5e9b6920ec4a89e2a5000ae7,PRESENTACIÓN,course-v1:UTPL+ADMINI3+2020_1,
5e9b6959ec4a896254000ad0,Presentación ,course-v1:UTPL+AUDIOVPRO7+2020_1,
5e9b6972ec4a896254000ad3,Presentacion,course-v1:UTPL+MCS3+2020_1,
5e9b6a78ec4a896254000ada,Saludo,course-v1:UTPL+HG13+2020_1,
5e9b6a97ec4a896254000ade,reto 1 el suelo y su contaminación ,course-v1:UTPL+SRM13+2020_1,
5e9b6b32ec4a896254000ae5,Pregunta ,course-v1:UTPL+EAAM6+2020_1,
5e9b6b48ec4a896254000ae6,PRESENTACIÓN,course-v1:UTPL+EFHE13+2020_1,
5e9b6baaec4a89e2a5000aff,Metodología de Calificación,course-v1:UTPL+ADMINI3+2020_1,
5e9b6bbfec4a896254000ae9,Andrea Dávila,course-v1:UTPL+GENBIOL3+2020_1,
5e9b6bcfec4a896254000aea,Presentación ,course-v1:UTPL+EFHE13+2020_1,
5e9b6c1fec4a89f904000b03,Duda,course-v1:UTPL+INTRECON3+2020_1,
5e9b6c2dec4a89e2a5000b06,Mucho Gusto,course-v1:UTPL+AUDIOVPRO7+2020_1,
5e9b6c3cec4a896254000aee,dudas,course-v1:UTPL+FERBEV11+2020_1,
5e9b6ca2ec4a89f904000b09,Link de grupo de whatsapp,course-v1:UTPL+AKOMP13+2020_1,
5e9b6cefec4a890c83000a39,Presentación Jhonatan Granda Jácome,course-v1:UTPL+AUDIOVPRO7+2020_1,
5e9b6d39ec4a890c83000a3c,Reto 1,course-v1:UTPL+EAIG6+2020_1,
5e9b6d3fec4a890c83000a3f,Presentación ,course-v1:UTPL+AKOMP13+2020_1,
5e9b6d56ec4a89e2a5000b0d,INTERROGANTE,course-v1:UTPL+AMOCR7+2020_1,
5e9b6d60ec4a896254000af8,Grupo Whatsapp,course-v1:UTPL+CD13+2020_1,
5e9b6d6fec4a890c83000a41,Presentación ,course-v1:UTPL+EAAM6+2020_1,
5e9b6d6fec4a89e2a5000b0e,Presentacion,course-v1:UTPL+COMPFUND3+2020_1,
5e9b6d7dec4a890c83000a44,Presentacion ,course-v1:UTPL+COMPFUND3+2020_1,
5e9b6d96ec4a89f904000b17,Opinión ,course-v1:UTPL+AKOMP13+2020_1,
5e9b6ddaec4a89f904000b1d,Autoevaliación,course-v1:UTPL+GPSY3+2020_1,
5e9b6e10ec4a890c83000a48,holasss,course-v1:UTPL+SCLPSY3+2020_1,
5e9b6e11ec4a89e2a5000b12,Presentación,course-v1:UTPL+ADMINI3+2020_1,
5e9b6e73ec4a890c83000a4a,Presentación ,course-v1:UTPL+SRM13+2020_1,
5e9b6e83ec4a896254000b06,Seguridad Alimentaria ,course-v1:UTPL+HG13+2020_1,
5e9b6ef6ec4a89f904000b27,Saludos,course-v1:UTPL+ADMINI3+2020_1,
5e9b6efeec4a896254000b0b,Presentación: Andrés De La Torre,course-v1:UTPL+AMOCR7+2020_1,
5e9b6f5fec4a89e2a5000b1b,Presentacion,course-v1:UTPL+AKOMP13+2020_1,
5e9b6f65ec4a89f904000b2c,hola ,course-v1:UTPL+AUDIOVPRO7+2020_1,
5e9b6f85ec4a89e2a5000b1e,Presentacion,course-v1:UTPL+COMPFUND3+2020_1,
5e9b6f9bec4a896254000b0f,Interrogantes ,course-v1:UTPL+AMOCR7+2020_1,
5e9b6faaec4a89f904000b30,Saludos,course-v1:UTPL+PRESCHEDU3+2020_1,
5e9b7027ec4a89f904000b37,COMENTARIO,course-v1:UTPL+AKOMP13+2020_1,
5e9b7101ec4a89e2a5000b2c,Saludos,course-v1:UTPL+DBMAA5+2020_1,
5e9b713eec4a896254000b19,Presentación,course-v1:UTPL+EFHE13+2020_1,
5e9b7175ec4a896254000b1b,Presentación,course-v1:UTPL+MCS3+2020_1,
5e9b71e9ec4a890c83000a63,PRESENTACIÓN,course-v1:UTPL+SCLPSY3+2020_1,
5e9b71f4ec4a896254000b1e,SALUDOS,course-v1:UTPL+EFHE13+2020_1,
5e9b7299ec4a89e2a5000b38,Presentación Estudiante Carvajal,course-v1:UTPL+ADMINI3+2020_1,
5e9b72c0ec4a890c83000a6c,PRESENTACIÓN,course-v1:UTPL+SCLPSY3+2020_1,
5e9b72d8ec4a89f904000b4c,Saludos,course-v1:UTPL+ADMINI3+2020_1,
5e9b72dfec4a89f904000b4e,SALUDOS,course-v1:UTPL+EFHE13+2020_1,
5e9b730fec4a890c83000a6e,presentacion,course-v1:UTPL+EAIG6+2020_1,
5e9b731cec4a89e2a5000b3b,posibles soluciones ,course-v1:UTPL+AMOCR7+2020_1,
5e9b7339ec4a896254000b2d,La Seguridad alimentaria,course-v1:UTPL+HG13+2020_1,
5e9b734aec4a896254000b30,Seguridad Alimentaria ,course-v1:UTPL+HG13+2020_1,
5e9b7377ec4a896254000b34,Presentación,course-v1:UTPL+DBMAA5+2020_1,
5e9b7396ec4a89f904000b53,Presentación Raham,course-v1:UTPL+COMPFUND3+2020_1,
5e9b73a5ec4a896254000b3a,SEMANA 1,course-v1:UTPL+EAAM6+2020_1,
5e9b743fec4a89e2a5000b44,Presentación personal,course-v1:UTPL+HG13+2020_1,
5e9b7460ec4a89f904000b59,Segunda prueba ,course-v1:UTPL+MKTING3+2020_1,
5e9b748cec4a890c83000a75,Presentación - Andy Ortiz,course-v1:UTPL+MKTING3+2020_1,
5e9b7499ec4a89f904000b5d,presentación ,course-v1:UTPL+EAIG6+2020_1,
5e9b74a9ec4a89f904000b60,Presentacion ,course-v1:UTPL+EAUF6+2020_1,
5e9b74bcec4a890c83000a79,Presentación,course-v1:UTPL+EFHE13+2020_1,
5e9b74f8ec4a890c83000a7c,Insomnio y su incidencia en la salud durante la cuarentena,course-v1:UTPL+SCLPSY3+2020_1,
5e9b7516ec4a89e2a5000b4f,Seguridad Alimentaria,course-v1:UTPL+HG13+2020_1,
5e9b75b7ec4a890c83000a82,Presentación:,course-v1:UTPL+AKOMP13+2020_1,
5e9b75d1ec4a890c83000a84,seguridad alimentaria,course-v1:UTPL+HG13+2020_1,
5e9b7645ec4a89e2a5000b57,Presentación ,course-v1:UTPL+MKTING3+2020_1,
5e9b766dec4a89f904000b6f,Contaminantes en el hogar ,course-v1:UTPL+INTRBIORREM12+2020_1,
5e9b7689ec4a896254000b4d,Presentación Xavier Guamán,course-v1:UTPL+AUDIOVPRO7+2020_1,
5e9b76c1ec4a890c83000a8a,Agricultura Urbana,course-v1:UTPL+HG13+2020_1,
5e9b76d7ec4a890c83000a8d,Insomnio y su incidencia en la salud durante la cuarentena,course-v1:UTPL+GPSY3+2020_1,
5e9b77d4ec4a89f904000b78,Presentación,course-v1:UTPL+EAAM6+2020_1,
5e9b786dec4a89e2a5000b69,Presentación ,course-v1:UTPL+FERBEV11+2020_1,
5e9b78b1ec4a89e2a5000b6b,Presentación,course-v1:UTPL+HG13+2020_1,
5e9b78b3ec4a890c83000aa2,Saludo ,course-v1:UTPL+AUDIOVPRO7+2020_1,
5e9b78bdec4a896254000b5b,Presentación,course-v1:UTPL+GPSY3+2020_1,
5e9b7958ec4a896254000b61,Saludos,course-v1:UTPL+JIT13+2020_1,
5e9b7979ec4a89e2a5000b71,Creación del mundo según los celtas,course-v1:UTPL+ANTRPY6+2020_1,
5e9b7980ec4a896254000b63,Presentación Elizabeth Yaguachi,course-v1:UTPL+AMOCR7+2020_1,
5e9b79c4ec4a89e2a5000b76,Presentación Andrés V,course-v1:UTPL+JIT13+2020_1,
5e9b79d1ec4a89f904000b89,EL BALANCE,course-v1:UTPL+ANTRPY6+2020_1,
5e9b79e4ec4a89e2a5000b7a,Presentaciòn,course-v1:UTPL+DBMAA5+2020_1,
5e9b7a14ec4a890c83000aa8,LA WIKI,course-v1:UTPL+AKOMP13+2020_1,
5e9b7a5bec4a896254000b6b,Presentación Washington,course-v1:UTPL+COMPFUND3+2020_1,
5e9b7a62ec4a89f904000b8f,El Universo Andino- la percepción del mundo por la cultura Incaica,course-v1:UTPL+ANTRPY6+2020_1,
5e9b7aa0ec4a89e2a5000b80,Presentación Daniel Zea La Rochelle,course-v1:UTPL+AMOCR7+2020_1,
5e9b7af4ec4a896254000b6d,DESARROLLO COMUNITARIO,course-v1:UTPL+CD13+2020_1,
5e9b7b5aec4a890c83000ab4,Principios del comercio,course-v1:UTPL+MCS3+2020_1,
5e9b7b7dec4a89f904000b98,Actividad,course-v1:UTPL+AKOMP13+2020_1,
5e9b7bb5ec4a890c83000ab9,Administración de Empresas,course-v1:UTPL+AMOCR7+2020_1,
5e9b7beaec4a896254000b76,Presentación,course-v1:UTPL+CD13+2020_1,
5e9b7c34ec4a89f904000b9f,reto 1,course-v1:UTPL+AMOCR7+2020_1,
5e9b7d8fec4a890c83000ac7,Presentación:,course-v1:UTPL+FERBEV11+2020_1,
5e9b7d93ec4a896254000b84,reto 1,course-v1:UTPL+AMOCR7+2020_1,
5e9b7db5ec4a896254000b87,Presentación,course-v1:UTPL+DBMAA5+2020_1,
5e9b7e1dec4a890c83000ad0,Saludos Cordiales,course-v1:UTPL+JIT13+2020_1,
5e9b7e47ec4a89f904000bb3,Presentación,course-v1:UTPL+FERBEV11+2020_1,
5e9b7eb6ec4a89f904000bb8,Presentación,course-v1:UTPL+FERBEV11+2020_1,
5e9b7f6aec4a896254000b96,SAaludos ,course-v1:UTPL+ANTRPY6+2020_1,
5e9b7f97ec4a890c83000ade,"por qué Darwin afirma que «las especies no han sido creadas independientemente, sino que han descendido como variedades de otras especies».",course-v1:UTPL+ANTRPY6+2020_1,
5e9b7fafec4a890c83000adf,Presentación Doris Ponce,course-v1:UTPL+SCLPSY3+2020_1,
5e9b7fe5ec4a89e2a5000ba4,Presentacíon,course-v1:UTPL+ETHIC3+2020_1,
5e9b807cec4a89e2a5000baa,Duda,course-v1:UTPL+ADMINI3+2020_1,
5e9b808cec4a89f904000bc0,AYUDA,course-v1:UTPL+JIT13+2020_1,
5e9b80e2ec4a89e2a5000bad,Presentaciòn,course-v1:UTPL+SCLPSY3+2020_1,
5e9b80e9ec4a89e2a5000baf,PRESENTACIÓN,course-v1:UTPL+SCLPSY3+2020_1,
5e9b810dec4a896254000ba4,Seguridad y soberania alimentaria,course-v1:UTPL+HG13+2020_1,
5e9b8118ec4a89f904000bc6,Presentación,course-v1:UTPL+COMPFUND3+2020_1,
5e9b8133ec4a890c83000af0,Foro de Presentación,course-v1:UTPL+GPSY3+2020_1,
5e9b813cec4a89f904000bc7,Presentación,course-v1:UTPL+EFHE13+2020_1,
5e9b8150ec4a89e2a5000bb3,peticion,course-v1:UTPL+INTRECON3+2020_1,
5e9b8157ec4a890c83000af3,Presentación,course-v1:UTPL+SCLPSY3+2020_1,
5e9b8175ec4a89e2a5000bb6,Saludo,course-v1:UTPL+AMOCR7+2020_1,
5e9b8178ec4a89e2a5000bb7,Fermentación,course-v1:UTPL+FERBEV11+2020_1,
5e9b817cec4a89e2a5000bb9,Seguridad alimentaria ,course-v1:UTPL+HG13+2020_1,
5e9b8232ec4a89f904000bcb,informacion,course-v1:UTPL+INTRECON3+2020_1,
5e9b8239ec4a89f904000bcc,la demanda de servicios audiovisuales impulsa los margenes del canal,course-v1:UTPL+AUDIOVPRO7+2020_1,
5e9b8243ec4a890c83000aff,PRESENTACION,course-v1:UTPL+PRESCHEDU3+2020_1,
5e9b824aec4a89f904000bce,TEST AVG,course-v1:UTPL+EFHE13+2020_1,
5e9b826fec4a89e2a5000bc1,Repaso 1,course-v1:UTPL+ADMINI3+2020_1,
